set,block,ordinal,source_center,destination_center,half,model_timestamp,model_order,lambda_bits,gamma_bits,sample_rate_bits,norm_strategy,cache_path,local_difference,shared_difference,addgrain_cycles,select_cycles,model_near_cycles,cache_lookup_cycles,polynomial_cycles,gain_cycles
miss,166238,0,10770488,10771837,205,10770559,16,0,1065101558,1194083328,2,4,10,10,166191,6857,19100,3946,10962,20844
miss,166238,1,10770488,10771979,205,10770559,16,0,1065101558,1194083328,2,1,0,0,24102,3864,2322,5618,0,0
miss,166580,0,10792293,10793679,176,10792063,16,0,1065101558,1194083328,2,4,10,10,150959,6809,8015,97,3034,18032
miss,166580,1,10792293,10793794,176,10792063,16,0,1065101558,1194083328,2,1,0,0,16368,3826,2357,2923,0,0
miss,166580,2,10792475,10793908,182,10792831,16,0,1065101558,1194083328,2,4,10,10,26762,3641,1611,71,276,16050
miss,166723,0,10801453,10802798,379,10801279,16,0,1065101558,1194083328,2,4,10,10,285935,14536,57863,9312,3044,38456
miss,166723,1,10801453,10803086,379,10801279,16,0,1065101558,1194083328,2,1,0,0,27770,3509,2708,2914,0,0
miss,166723,2,10801453,10803374,379,10801279,16,0,1065101558,1194083328,2,1,0,0,9496,3243,2655,209,0,0
miss,166799,0,10806223,10807688,179,10806655,16,0,1065101558,1194083328,2,4,10,10,207563,16721,37558,9343,3044,17898
miss,166799,1,10806223,10807805,179,10806655,16,0,1065101558,1194083328,2,1,0,0,31379,2998,2249,5612,0,0
miss,166799,2,10806223,10807921,179,10806655,16,0,1065101558,1194083328,2,1,0,0,8890,2988,2182,206,0,0
miss,167069,0,10823555,10824935,231,10823551,16,0,1065101558,1194083328,2,4,10,10,199865,9431,27947,9332,3047,19552
miss,167069,1,10823555,10825079,231,10823551,16,0,1065101558,1194083328,2,1,0,0,28403,3795,3039,5614,0,0
miss,167069,2,10823555,10825222,231,10823551,16,0,1065101558,1194083328,2,1,0,0,10395,3617,2913,202,0,0
miss,167630,0,10859511,10860876,196,10860031,16,0,1065101558,1194083328,2,4,10,10,251772,19086,37300,6625,5723,26184
miss,167630,1,10859511,10861018,196,10860031,16,0,1065101558,1194083328,2,1,0,0,27895,2724,1345,5647,0,0
miss,167630,2,10859715,10861159,204,10860031,16,0,1065101558,1194083328,2,1,0,0,7625,2693,1304,204,0,0
miss,168167,0,10893845,10895166,201,10893823,16,0,1065101558,1194083328,2,4,10,10,248945,19483,35735,11839,3402,20666
miss,168167,1,10893845,10895300,201,10893823,16,0,1065101558,1194083328,2,1,0,0,30309,3150,2754,5606,0,0
miss,168167,2,10894046,10895434,201,10894207,16,0,1065101558,1194083328,2,4,10,10,29948,2931,2020,68,283,16276
miss,168317,0,10903455,10904789,211,10903807,16,0,1065101558,1194083328,2,4,10,10,228459,14173,32241,9303,4130,20426
miss,168317,1,10903455,10904923,211,10903807,16,0,1065101558,1194083328,2,1,0,0,24789,3149,2260,8163,0,0
miss,168317,2,10903455,10905057,211,10903807,16,0,1065101558,1194083328,2,1,0,0,9467,3171,2214,215,0,0
miss,168733,0,10930106,10931454,229,10930687,16,0,1065101558,1194083328,2,4,10,10,236879,22860,31173,9337,3018,23490
miss,168733,1,10930106,10931612,229,10930687,16,0,1065101558,1194083328,2,1,0,0,24136,3970,1454,2920,0,0
miss,168733,2,10930342,10931771,236,10930687,16,0,1065101558,1194083328,2,1,0,0,8681,3693,1410,213,0,0
miss,170918,0,11069985,11071339,181,11070079,16,0,1065101558,1194083328,2,4,10,10,273405,21188,37888,9369,4198,29502
miss,170918,1,11069985,11071459,181,11070079,16,0,1065101558,1194083328,2,1,0,0,37825,2305,2086,5610,0,0
miss,170918,2,11069985,11071579,181,11070079,16,0,1065101558,1194083328,2,1,0,0,7525,1999,1962,194,0,0
miss,174047,0,11269890,11271447,413,11270143,16,0,1065101558,1194083328,2,4,10,10,273853,21215,43076,13574,3022,23212
miss,174047,1,11270309,11271723,419,11270143,16,0,1065101558,1194083328,2,1,0,0,27989,2349,2698,2942,0,0
miss,174047,2,11270309,11271999,419,11270143,16,0,1065101558,1194083328,2,1,0,0,8533,1999,2617,201,0,0
miss,174396,0,11292461,11293934,178,11293183,16,0,1065101558,1194083328,2,4,10,10,244873,21566,39188,8175,3037,23496
miss,174396,1,11292640,11294054,179,11293183,16,0,1065101558,1194083328,2,1,0,0,27427,2697,1333,5614,0,0
miss,174396,2,11292640,11294174,179,11293183,16,0,1065101558,1194083328,2,1,0,0,9998,2445,1254,190,0,0
miss,175453,0,11360149,11361497,185,11360767,16,0,1065101558,1194083328,2,4,10,10,268467,21699,36686,9337,2997,28251
miss,175453,1,11360149,11361619,185,11360767,16,0,1065101558,1194083328,2,1,0,0,36128,5402,1309,5626,0,0
miss,175453,2,11360334,11361741,185,11360767,16,0,1065101558,1194083328,2,1,0,0,7749,2525,1267,198,0,0
miss,175740,0,11378444,11379855,237,11379199,16,0,1065101558,1194083328,2,4,10,10,249585,16643,39040,9332,4143,23202
miss,175740,1,11378681,11380013,237,11379199,16,0,1065101558,1194083328,2,1,0,0,29288,8821,1338,5620,0,0
miss,175740,2,11378681,11380172,237,11379199,16,0,1065101558,1194083328,2,1,0,0,8313,3194,1253,209,0,0
miss,176435,0,11423003,11424347,158,11422975,16,0,1065101558,1194083328,2,4,10,10,221871,17499,32881,9332,4159,23322
miss,176435,1,11423003,11424453,158,11422975,16,0,1065101558,1194083328,2,1,0,0,25627,3947,2939,5621,0,0
miss,176435,2,11423160,11424558,158,11422975,16,0,1065101558,1194083328,2,1,0,0,13219,3660,2834,202,0,0
miss,176435,3,11423319,11424663,159,11423359,16,0,1065101558,1194083328,2,4,10,10,27606,3651,2193,66,294,16226
miss,177677,0,11502307,11503819,268,11502847,16,0,1065101558,1194083328,2,4,10,10,268999,18451,40416,12078,3017,23344
miss,177677,1,11502580,11504002,273,11502847,16,0,1065101558,1194083328,2,1,0,0,26180,2269,2061,2932,0,0
miss,177677,2,11502580,11504184,273,11502847,16,0,1065101558,1194083328,2,1,0,0,7818,2009,1968,198,0,0
miss,178295,0,11542058,11543398,174,11541631,16,0,1065101558,1194083328,2,4,10,10,190059,14593,24100,9326,3023,20476
miss,178295,1,11542058,11543512,174,11541631,16,0,1065101558,1194083328,2,1,0,0,19418,3851,2319,2914,0,0
miss,178295,2,11542232,11543626,174,11542783,16,0,1065101558,1194083328,2,4,10,10,27261,3677,1567,70,272,16158
miss,178439,0,11550833,11552618,549,11550847,16,0,1065101558,1194083328,2,4,10,10,262615,16991,38555,9311,3400,26204
miss,178439,1,11550833,11552925,549,11550847,16,0,1065101558,1194083328,2,1,0,0,32457,3521,3300,5624,0,0
miss,178513,0,11555980,11557332,177,11556607,16,0,1065101558,1194083328,2,4,10,10,231047,19370,31310,9301,3002,20868
miss,178513,1,11555980,11557449,177,11556607,16,0,1065101558,1194083328,2,1,0,0,26666,3213,1558,5620,0,0
miss,178513,2,11556157,11557567,177,11556607,16,0,1065101558,1194083328,2,1,0,0,13516,7967,1519,199,0,0
miss,179340,0,11608844,11610255,212,11609599,16,0,1065101558,1194083328,2,4,10,10,249038,13403,37027,12081,3007,23276
miss,179340,1,11609062,11610396,214,11609599,16,0,1065101558,1194083328,2,1,0,0,31180,8186,1368,2926,0,0
miss,179340,2,11609062,11610537,214,11609599,16,0,1065101558,1194083328,2,1,0,0,8261,2861,1299,225,0,0
miss,179863,0,11642379,11643749,186,11643007,16,0,1065101558,1194083328,2,4,10,10,230375,14177,39273,8166,2995,23136
miss,179863,1,11642379,11643882,186,11643007,16,0,1065101558,1194083328,2,1,0,0,31551,3234,1327,5644,0,0
miss,179863,2,11642576,11644016,197,11643007,16,0,1065101558,1194083328,2,1,0,0,8446,3163,1300,222,0,0
miss,180030,0,11653004,11654415,201,11653759,16,0,1065101558,1194083328,2,4,10,10,210305,16217,34175,9303,3021,21064
miss,180030,1,11653004,11654549,201,11653759,16,0,1065101558,1194083328,2,1,0,0,23773,3311,1548,5605,0,0
miss,180030,2,11653004,11654683,201,11653759,16,0,1065101558,1194083328,2,1,0,0,8519,3059,1477,194,0,0
miss,180444,0,11679644,11680971,231,11680255,16,0,1065101558,1194083328,2,4,10,10,244709,20216,37728,9337,3031,20574
miss,180444,1,11679644,11681128,231,11680255,16,0,1065101558,1194083328,2,1,0,0,23796,3898,1480,5616,0,0
miss,180444,2,11679865,11681284,221,11680255,16,0,1065101558,1194083328,2,1,0,0,8645,3698,1414,191,0,0
miss,182633,0,11819745,11821098,181,11819647,16,0,1065101558,1194083328,2,4,10,10,270029,21176,37906,9353,3028,25726
miss,182633,1,11819745,11821218,181,11819647,16,0,1065101558,1194083328,2,1,0,0,28480,2290,2752,5612,0,0
miss,182633,2,11819926,11821339,181,11820031,16,0,1065101558,1194083328,2,4,10,10,25571,2060,2017,68,285,16006
miss,185761,0,12019651,12021207,412,12020095,16,0,1065101558,1194083328,2,4,10,10,296565,18531,40025,15005,3439,29670
miss,185761,1,12020067,12021483,416,12020095,16,0,1065101558,1194083328,2,1,0,0,26577,2312,2036,2929,0,0
miss,185761,2,12020067,12021759,416,12020095,16,0,1065101558,1194083328,2,1,0,0,7493,2000,1958,193,0,0
miss,186107,0,12041981,12043454,177,12042367,16,0,1065101558,1194083328,2,4,10,10,258999,18898,40069,6632,4154,25880
miss,186107,1,12042158,12043574,177,12042367,16,0,1065101558,1194083328,2,1,0,0,28090,2728,2004,5625,0,0
miss,186107,2,12042158,12043693,177,12042367,16,0,1065101558,1194083328,2,1,0,0,7949,2418,1950,198,0,0
miss,187169,0,12109909,12111379,185,12110335,16,0,1065101558,1194083328,2,4,10,10,243615,18992,40223,9348,3037,20636
miss,187169,1,12109909,12111501,185,12110335,16,0,1065101558,1194083328,2,1,0,0,31193,2724,2022,5610,0,0
miss,187169,2,12109909,12111623,185,12110335,16,0,1065101558,1194083328,2,1,0,0,8334,2722,1957,212,0,0
miss,187458,0,12128440,12129773,236,12128767,16,0,1065101558,1194083328,2,4,10,10,262921,22250,39985,12030,3009,26199
miss,187458,1,12128440,12129932,236,12128767,16,0,1065101558,1194083328,2,1,0,0,24613,3278,2004,2938,0,0
miss,187458,2,12128676,12130090,236,12128767,16,0,1065101558,1194083328,2,1,0,0,11873,3079,1960,202,0,0
miss,188149,0,12172762,12174122,159,12172927,16,0,1065101558,1194083328,2,4,10,10,215317,20266,32139,6611,3051,20486
miss,188149,1,12172762,12174228,159,12172927,16,0,1065101558,1194083328,2,1,0,0,24338,3872,2285,5642,0,0
miss,188149,2,12172921,12174333,158,12172927,16,0,1065101558,1194083328,2,1,0,0,12342,3809,2202,203,0,0
miss,188858,0,12218136,12219486,170,12218623,16,0,1065101558,1194083328,2,4,10,10,246831,18471,39215,9348,4087,23074
miss,188858,1,12218136,12219596,170,12218623,16,0,1065101558,1194083328,2,1,0,0,27149,2296,1322,5613,0,0
miss,188858,2,12218304,12219707,168,12218623,16,0,1065101558,1194083328,2,1,0,0,6920,2040,1271,211,0,0
miss,189133,0,12235574,12236988,293,12235519,16,0,1065101558,1194083328,2,4,10,10,219127,17541,37711,9364,3057,20768
miss,189133,1,12235863,12237164,289,12235519,16,0,1065101558,1194083328,2,1,0,0,34308,9619,2333,5618,0,0
miss,189133,2,12235863,12237339,289,12235519,16,0,1065101558,1194083328,2,1,0,0,12873,3719,2276,195,0,0
miss,189677,0,12270475,12271830,201,12270847,16,0,1065101558,1194083328,2,4,10,10,247633,16806,42922,9309,3010,23208
miss,189677,1,12270475,12271964,201,12270847,16,0,1065101558,1194083328,2,1,0,0,29637,3350,2014,5605,0,0
miss,189677,2,12270685,12272099,210,12270847,16,0,1065101558,1194083328,2,1,0,0,8912,3013,1941,202,0,0
miss,189965,0,12288943,12290301,179,12289663,16,0,1065101558,1194083328,2,4,10,10,251705,19916,39295,9301,2999,25552
miss,189965,1,12288943,12290428,179,12289663,16,0,1065101558,1194083328,2,1,0,0,29021,3741,1482,5622,0,0
miss,189965,2,12289122,12290554,179,12289663,16,0,1065101558,1194083328,2,1,0,0,11137,3460,1409,194,0,0
miss,190483,0,12321931,12323411,275,12322303,16,0,1065101558,1194083328,2,4,10,10,255681,22182,37651,9307,3047,25024
miss,190483,1,12322194,12323589,263,12322303,16,0,1065101558,1194083328,2,1,0,0,33583,3245,2025,5614,0,0
miss,190483,2,12322194,12323767,263,12322303,16,0,1065101558,1194083328,2,1,0,0,11455,2991,1962,204,0,0
miss,190902,0,12348973,12350330,210,12348799,16,0,1065101558,1194083328,2,4,10,10,241785,13594,40707,12078,3028,23660
miss,190902,1,12348973,12350469,210,12348799,16,0,1065101558,1194083328,2,1,0,0,26212,2782,2705,2932,0,0
miss,190902,2,12349183,12350608,210,12349183,16,0,1065101558,1194083328,2,4,10,10,26066,2500,2009,70,282,16062
miss,191604,0,12393855,12395175,191,12394495,16,0,1065101558,1194083328,2,4,10,10,243441,16495,36534,6611,2997,23236
miss,191604,1,12393855,12395296,191,12394495,16,0,1065101558,1194083328,2,1,0,0,28479,3021,1316,5604,0,0
miss,191604,2,12394026,12395416,171,12394495,16,0,1065101558,1194083328,2,1,0,0,7755,2723,1260,202,0,0
miss,192779,0,12468993,12470325,231,12469375,16,0,1065101558,1194083328,2,4,10,10,260289,18450,37499,9342,3379,23235
miss,192779,1,12468993,12470475,231,12469375,16,0,1065101558,1194083328,2,1,0,0,26322,2302,2036,2936,0,0
miss,192779,2,12469225,12470625,232,12469375,16,0,1065101558,1194083328,2,1,0,0,8214,2052,1957,199,0,0
miss,194214,0,12560707,12562219,268,12561151,16,0,1065101558,1194083328,2,4,10,10,266431,24201,37770,9337,3012,25818
miss,194214,1,12560980,12562402,273,12561151,16,0,1065101558,1194083328,2,1,0,0,33952,2251,7266,5621,0,0
miss,194214,2,12560980,12562584,273,12561151,16,0,1065101558,1194083328,2,1,0,0,10268,1984,1952,206,0,0
miss,194833,0,12600458,12601912,174,12600319,16,0,1065101558,1194083328,2,4,10,10,164969,12041,16347,9309,3029,19622
miss,194833,1,12600632,12602026,174,12600319,16,0,1065101558,1194083328,2,1,0,0,18894,3875,2346,2928,0,0
miss,194833,2,12600632,12602139,174,12600319,16,0,1065101558,1194083328,2,1,0,0,11939,6052,2264,199,0,0
miss,194976,0,12609784,12611047,551,12609919,16,0,1065101558,1194083328,2,4,10,10,253085,17039,42571,3930,4130,23484
miss,194976,1,12609784,12611364,551,12609919,16,0,1065101558,1194083328,2,1,0,0,30701,3562,2089,5612,0,0
miss,195050,0,12614380,12615732,177,12614911,16,0,1065101558,1194083328,2,4,10,10,227793,13952,37451,9301,3044,17914
miss,195050,1,12614380,12615849,177,12614911,16,0,1065101558,1194083328,2,1,0,0,28477,3009,1556,5638,0,0
miss,195050,2,12614557,12615967,177,12614911,16,0,1065101558,1194083328,2,1,0,0,8126,2900,1485,199,0,0
miss,195879,0,12667462,12668796,214,12667903,16,0,1065101558,1194083328,2,4,10,10,256547,21817,39144,6619,3052,25928
miss,195879,1,12667462,12668937,214,12667903,16,0,1065101558,1194083328,2,1,0,0,28209,2900,1310,5632,0,0
miss,195879,2,12667672,12669079,210,12667903,16,0,1065101558,1194083328,2,1,0,0,7483,2665,1262,210,0,0
miss,196399,0,12700604,12702015,200,12701311,16,0,1065101558,1194083328,2,4,10,10,240739,16631,39083,9320,3001,20478
miss,196399,1,12700779,12702149,186,12701311,16,0,1065101558,1194083328,2,1,0,0,34295,8638,1338,5620,0,0
miss,196399,2,12700779,12702282,186,12701311,16,0,1065101558,1194083328,2,1,0,0,8386,3083,1265,201,0,0
miss,196568,0,12711618,12712950,207,12712063,16,0,1065101558,1194083328,2,4,10,10,219007,11669,39487,6658,3026,20448
miss,196568,1,12711618,12713084,207,12712063,16,0,1065101558,1194083328,2,1,0,0,25724,3333,1561,5617,0,0
miss,196568,2,12711817,12713219,199,12712063,16,0,1065101558,1194083328,2,1,0,0,8457,3266,1502,216,0,0
miss,196980,0,12737804,12739215,234,12738559,16,0,1065101558,1194083328,2,4,10,10,239259,9064,39550,9343,3029,23288
miss,196980,1,12738044,12739371,231,12738559,16,0,1065101558,1194083328,2,1,0,0,38128,9209,1472,8159,0,0
miss,196980,2,12738044,12739528,231,12738559,16,0,1065101558,1194083328,2,1,0,0,9356,3878,1474,220,0,0
miss,199170,0,12877964,12879378,571,12877951,16,0,1065101558,1194083328,2,4,10,10,261435,21290,38375,9342,3020,25956
miss,199170,1,12878145,12879498,181,12878335,16,0,1065101558,1194083328,2,4,10,10,27915,2310,2054,90,278,16292
miss,199170,2,12878145,12879618,181,12878335,16,0,1065101558,1194083328,2,1,0,0,27447,2309,2066,5625,0,0
miss,202299,0,13078051,13079607,412,13078399,16,0,1065101558,1194083328,2,4,10,10,278367,21190,39883,12096,3036,26280
miss,202299,1,13078467,13079883,416,13078399,16,0,1065101558,1194083328,2,1,0,0,26841,2264,2043,2936,0,0
miss,202299,2,13078467,13080159,416,13078399,16,0,1065101558,1194083328,2,1,0,0,7577,1972,1981,201,0,0
miss,202644,0,13100381,13101735,177,13101055,16,0,1065101558,1194083328,2,4,10,10,245399,16393,36366,9309,2993,23282
miss,202644,1,13100381,13101854,177,13101055,16,0,1065101558,1194083328,2,1,0,0,28025,2705,1324,5612,0,0
miss,202644,2,13100558,13101974,177,13101055,16,0,1065101558,1194083328,2,1,0,0,7535,2494,1251,199,0,0
miss,203706,0,13168309,13169779,185,13169023,16,0,1065101558,1194083328,2,4,10,10,265109,21691,39081,9332,3022,25908
miss,203706,1,13168494,13169901,185,13169023,16,0,1065101558,1194083328,2,1,0,0,27745,2956,1314,5618,0,0
miss,203706,2,13168494,13170024,185,13169023,16,0,1065101558,1194083328,2,1,0,0,10163,2564,1269,195,0,0
miss,203994,0,13186840,13188173,236,13187455,16,0,1065101558,1194083328,2,4,10,10,255047,22210,36680,10902,3017,23374
miss,203994,1,13186840,13188332,236,13187455,16,0,1065101558,1194083328,2,1,0,0,28429,3282,1336,5613,0,0
miss,203994,2,13187076,13188490,236,13187455,16,0,1065101558,1194083328,2,1,0,0,10565,3039,1256,201,0,0
miss,204689,0,13231162,13232628,159,13231231,16,0,1065101558,1194083328,2,4,10,10,235181,17518,30197,8210,3015,18060
miss,204689,1,13231321,13232733,158,13231231,16,0,1065101558,1194083328,2,1,0,0,25424,3980,2945,5633,0,0
miss,204689,2,13231478,13232838,157,13231615,16,0,1065101558,1194083328,2,4,10,10,27773,3688,2216,66,295,16186
miss,205397,0,13276536,13277996,170,13276927,16,0,1065101558,1194083328,2,4,10,10,263953,15761,42593,8210,3025,25812
miss,205397,1,13276704,13278107,168,13276927,16,0,1065101558,1194083328,2,1,0,0,27687,2280,2036,5627,0,0
miss,205397,2,13276704,13278217,168,13276927,16,0,1065101558,1194083328,2,1,0,0,7574,2049,1958,204,0,0
miss,205669,0,13293678,13295420,308,13293823,16,0,1065101558,1194083328,2,4,10,10,244813,20140,35545,9748,3062,26222
miss,205669,1,13293678,13295601,308,13293823,16,0,1065101558,1194083328,2,1,0,0,30084,3828,2346,5620,0,0
miss,206214,0,13328875,13330230,201,13329535,16,0,1065101558,1194083328,2,4,10,10,244219,19686,34476,9342,2990,22310
miss,206214,1,13328875,13330364,201,13329535,16,0,1065101558,1194083328,2,1,0,0,25949,3275,1344,2934,0,0
miss,206214,2,13329085,13330499,210,13329535,16,0,1065101558,1194083328,2,1,0,0,8010,3029,1259,191,0,0
miss,206503,0,13347343,13348701,179,13347967,16,0,1065101558,1194083328,2,4,10,10,255885,14646,39773,8210,4507,31312
miss,206503,1,13347343,13348828,179,13347967,16,0,1065101558,1194083328,2,1,0,0,26596,3723,1532,5612,0,0
miss,206503,2,13347522,13348954,179,13347967,16,0,1065101558,1194083328,2,1,0,0,11335,3436,1434,190,0,0
